file,location,reference,match,kind,bucket,authority,reproducible,flag
outputs/logs/opt_abl_ab_metrics.jsonl,17,"9, ""lr"": 0.0006895639565012528, ""epoch_time_sec"": 7.9, ""lr_backbone"": 3.745712955560617e-05, ""lr_head"": 0.0006895639565012528, ""val_balanced_acc"": 0.944595, ""grad_norm_mean"": 2.4804, ""is_best"": 0, ""timestamp"": ""2026-09-13",3.745712955560617e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,18,"2, ""lr"": 0.0006499472717818924, ""epoch_time_sec"": 8.1, ""lr_backbone"": 3.5856455425531004e-05, ""lr_head"": 0.0006499472717818924, ""val_balanced_acc"": 0.937838, ""grad_norm_mean"": 2.5474, ""is_best"": 0, ""timestamp"": ""2026-09-13",3.5856455425531004e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,19,"5, ""lr"": 0.0006092862386478846, ""epoch_time_sec"": 8.0, ""lr_backbone"": 3.421358539991453e-05, ""lr_head"": 0.0006092862386478846, ""val_balanced_acc"": 0.939189, ""grad_norm_mean"": 2.2484, ""is_best"": 0, ""timestamp"": ""2026-09-13",3.421358539991453e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,20,"3, ""lr"": 0.0005678738207747049, ""epoch_time_sec"": 8.0, ""lr_backbone"": 3.254035639493758e-05, ""lr_head"": 0.0005678738207747049, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.6676, ""is_best"": 0, ""timestamp"": ""2026-09-13",3.254035639493758e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,21,"4, ""lr"": 0.0005260083955820935, ""epoch_time_sec"": 7.9, ""lr_backbone"": 3.0848824063922975e-05, ""lr_head"": 0.0005260083955820935, ""val_balanced_acc"": 0.940541, ""grad_norm_mean"": 2.6808, ""is_best"": 0, ""timestamp"": ""2026-09-13",3.0848824063922975e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,22,", ""lr"": 0.00048399160441790664, ""epoch_time_sec"": 7.9, ""lr_backbone"": 2.9151175936077047e-05, ""lr_head"": 0.00048399160441790664, ""val_balanced_acc"": 0.945946, ""grad_norm_mean"": 2.637, ""is_best"": 1, ""timestamp"": ""2026-09-13",2.9151175936077047e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,23,", ""lr"": 0.00044212617922529497, ""epoch_time_sec"": 7.9, ""lr_backbone"": 2.7459643605062436e-05, ""lr_head"": 0.00044212617922529497, ""val_balanced_acc"": 0.948649, ""grad_norm_mean"": 2.7269, ""is_best"": 1, ""timestamp"": ""2026-09-1",2.7459643605062436e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,24,", ""lr"": 0.00040071376135211544, ""epoch_time_sec"": 8.0, ""lr_backbone"": 2.5786414600085485e-05, ""lr_head"": 0.00040071376135211544, ""val_balanced_acc"": 0.945946, ""grad_norm_mean"": 2.4124, ""is_best"": 0, ""timestamp"": ""2026-09-1",2.5786414600085485e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,25,", ""lr"": 0.00036005272821810764, ""epoch_time_sec"": 7.9, ""lr_backbone"": 2.414354457446901e-05, ""lr_head"": 0.00036005272821810764, ""val_balanced_acc"": 0.944595, ""grad_norm_mean"": 2.5497, ""is_best"": 0, ""timestamp"": ""2026-09-1",2.414354457446901e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,26,", ""lr"": 0.00032043604349874725, ""epoch_time_sec"": 7.9, ""lr_backbone"": 2.2542870444393842e-05, ""lr_head"": 0.00032043604349874725, ""val_balanced_acc"": 0.941892, ""grad_norm_mean"": 2.5515, ""is_best"": 0, ""timestamp"": ""2026-09-1",2.2542870444393842e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,27,"3, ""lr"": 0.0002821491463152516, ""epoch_time_sec"": 8.0, ""lr_backbone"": 2.0995925103646545e-05, ""lr_head"": 0.0002821491463152516, ""val_balanced_acc"": 0.941892, ""grad_norm_mean"": 2.595, ""is_best"": 0, ""timestamp"": ""2026-09-13T",2.0995925103646545e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,28,", ""lr"": 0.00024546789463917034, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.9513854328855382e-05, ""lr_head"": 0.00024546789463917034, ""val_balanced_acc"": 0.937838, ""grad_norm_mean"": 2.2525, ""is_best"": 0, ""timestamp"": ""2026-09-1",1.9513854328855382e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,29,", ""lr"": 0.00021065657772937805, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.8107336473914277e-05, ""lr_head"": 0.00021065657772937805, ""val_balanced_acc"": 0.939189, ""grad_norm_mean"": 2.2617, ""is_best"": 0, ""timestamp"": ""2026-09-1",1.8107336473914277e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,30,", ""lr"": 0.00017796601192190975, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.6786505532198383e-05, ""lr_head"": 0.00017796601192190975, ""val_balanced_acc"": 0.940541, ""grad_norm_mean"": 2.291, ""is_best"": 0, ""timestamp"": ""2026-09-13",1.6786505532198383e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,31,"4, ""lr"": 0.0001476317334925104, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.5560878120909517e-05, ""lr_head"": 0.0001476317334925104, ""val_balanced_acc"": 0.945946, ""grad_norm_mean"": 2.4602, ""is_best"": 0, ""timestamp"": ""2026-09-13",1.5560878120909517e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,32,", ""lr"": 0.00011987230161237237, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.4439284913631211e-05, ""lr_head"": 0.00011987230161237237, ""val_balanced_acc"": 0.948649, ""grad_norm_mean"": 2.2767, ""is_best"": 1, ""timestamp"": ""2026-09-1",1.4439284913631211e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,33,"5, ""lr"": 9.488772362429817e-05, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.342980701512316e-05, ""lr_head"": 9.488772362429817e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.3025, ""is_best"": 0, ""timestamp"": ""2026-09-13",1.342980701512316e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,33,"op1"": 0.943243, ""val_top5"": 0.998649, ""val_macro_f1"": 0.943445, ""lr"": 9.488772362429817e-05, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.342980701512316e-05, ""lr_head"": 9.488772362429817e-05, ""val_balanced_acc"": 0.943243, ""gr",9.488772362429817e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,33,"poch_time_sec"": 7.9, ""lr_backbone"": 1.342980701512316e-05, ""lr_head"": 9.488772362429817e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.3025, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:39:18"", ""per_class_recall"": [1",9.488772362429817e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,34,"5, ""lr"": 7.285801398521197e-05, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.2539717736776243e-05, ""lr_head"": 7.285801398521197e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.0028, ""is_best"": 0, ""timestamp"": ""2026-09-13",1.2539717736776243e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,34,"op1"": 0.943243, ""val_top5"": 0.997297, ""val_macro_f1"": 0.943445, ""lr"": 7.285801398521197e-05, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.2539717736776243e-05, ""lr_head"": 7.285801398521197e-05, ""val_balanced_acc"": 0.943243, ""g",7.285801398521197e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,34,"och_time_sec"": 7.9, ""lr_backbone"": 1.2539717736776243e-05, ""lr_head"": 7.285801398521197e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.0028, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:39:28"", ""per_class_recall"": [1",7.285801398521197e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,35,"5, ""lr"": 5.394189725787288e-05, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.177543019223729e-05, ""lr_head"": 5.394189725787288e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.2892, ""is_best"": 0, ""timestamp"": ""2026-09-13",1.177543019223729e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,35,"op1"": 0.943243, ""val_top5"": 0.998649, ""val_macro_f1"": 0.943455, ""lr"": 5.394189725787288e-05, ""epoch_time_sec"": 7.9, ""lr_backbone"": 1.177543019223729e-05, ""lr_head"": 5.394189725787288e-05, ""val_balanced_acc"": 0.943243, ""gr",5.394189725787288e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,35,"poch_time_sec"": 7.9, ""lr_backbone"": 1.177543019223729e-05, ""lr_head"": 5.394189725787288e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.2892, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:39:37"", ""per_class_recall"": [1",5.394189725787288e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,36,", ""lr"": 3.8275664496763314e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.1142451090778316e-05, ""lr_head"": 3.8275664496763314e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.2812, ""is_best"": 0, ""timestamp"": ""2026-09-1",1.1142451090778316e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,36,"top1"": 0.943243, ""val_top5"": 0.998649, ""val_macro_f1"": 0.94353, ""lr"": 3.8275664496763314e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.1142451090778316e-05, ""lr_head"": 3.8275664496763314e-05, ""val_balanced_acc"": 0.943243, """,3.8275664496763314e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,36,"och_time_sec"": 8.0, ""lr_backbone"": 1.1142451090778316e-05, ""lr_head"": 3.8275664496763314e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.2812, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:39:47"", ""per_class_recall"": [1",3.8275664496763314e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,37,", ""lr"": 2.5972191267918057e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.0645341061330024e-05, ""lr_head"": 2.5972191267918057e-05, ""val_balanced_acc"": 0.944595, ""grad_norm_mean"": 2.1182, ""is_best"": 0, ""timestamp"": ""2026-09-1",1.0645341061330024e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,37,"op1"": 0.944595, ""val_top5"": 0.998649, ""val_macro_f1"": 0.944744, ""lr"": 2.5972191267918057e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.0645341061330024e-05, ""lr_head"": 2.5972191267918057e-05, ""val_balanced_acc"": 0.944595, """,2.5972191267918057e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,37,"och_time_sec"": 8.0, ""lr_backbone"": 1.0645341061330024e-05, ""lr_head"": 2.5972191267918057e-05, ""val_balanced_acc"": 0.944595, ""grad_norm_mean"": 2.1182, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:39:57"", ""per_class_recall"": [1",2.5972191267918057e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,38,", ""lr"": 1.7120124377884313e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.0287681793045831e-05, ""lr_head"": 1.7120124377884313e-05, ""val_balanced_acc"": 0.947297, ""grad_norm_mean"": 2.1336, ""is_best"": 0, ""timestamp"": ""2026-09-1",1.0287681793045831e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,38,"op1"": 0.947297, ""val_top5"": 0.998649, ""val_macro_f1"": 0.947453, ""lr"": 1.7120124377884313e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.0287681793045831e-05, ""lr_head"": 1.7120124377884313e-05, ""val_balanced_acc"": 0.947297, """,1.7120124377884313e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,38,"och_time_sec"": 8.0, ""lr_backbone"": 1.0287681793045831e-05, ""lr_head"": 1.7120124377884313e-05, ""val_balanced_acc"": 0.947297, ""grad_norm_mean"": 2.1336, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:40:06"", ""per_class_recall"": [1",1.7120124377884313e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,39,", ""lr"": 1.1783243171449372e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.0072050229149471e-05, ""lr_head"": 1.1783243171449372e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.2895, ""is_best"": 0, ""timestamp"": ""2026-09-1",1.0072050229149471e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,39,"op1"": 0.943243, ""val_top5"": 0.998649, ""val_macro_f1"": 0.943211, ""lr"": 1.1783243171449372e-05, ""epoch_time_sec"": 8.0, ""lr_backbone"": 1.0072050229149471e-05, ""lr_head"": 1.1783243171449372e-05, ""val_balanced_acc"": 0.943243, """,1.1783243171449372e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_metrics.jsonl,39,"och_time_sec"": 8.0, ""lr_backbone"": 1.0072050229149471e-05, ""lr_head"": 1.1783243171449372e-05, ""val_balanced_acc"": 0.943243, ""grad_norm_mean"": 2.2895, ""is_best"": 0, ""timestamp"": ""2026-09-13T16:40:16"", ""per_class_recall"": [1",1.1783243171449372e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,1,"poch"": 0, ""step"": 20, ""global_step"": 20, ""loss"": 3.648318, ""lr_head"": 5.000000000000001e-07, ""grad_norm"": 1.7693, ""amp_scale"": 65536.0}",5.000000000000001e-07,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,2,"epoch"": 0, ""step"": 40, ""global_step"": 40, ""loss"": 3.65186, ""lr_head"": 5.000000000000001e-07, ""grad_norm"": 1.9822, ""amp_scale"": 65536.0}",5.000000000000001e-07,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,3,"poch"": 1, ""step"": 20, ""global_step"": 65, ""loss"": 3.533787, ""lr_head"": 1.7000000000000003e-05, ""grad_norm"": 1.8971, ""amp_scale"": 65536.0}",1.7000000000000003e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,4,"poch"": 1, ""step"": 40, ""global_step"": 85, ""loss"": 3.422747, ""lr_head"": 1.7000000000000003e-05, ""grad_norm"": 1.9121, ""amp_scale"": 65536.0}",1.7000000000000003e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,5,"och"": 2, ""step"": 20, ""global_step"": 110, ""loss"": 2.935276, ""lr_head"": 3.350000000000001e-05, ""grad_norm"": 2.0436, ""amp_scale"": 65536.0}",3.350000000000001e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,6,"och"": 2, ""step"": 40, ""global_step"": 130, ""loss"": 2.730433, ""lr_head"": 3.350000000000001e-05, ""grad_norm"": 2.9536, ""amp_scale"": 65536.0}",3.350000000000001e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,9,"och"": 4, ""step"": 20, ""global_step"": 200, ""loss"": 1.363157, ""lr_head"": 4.9927949770850534e-05, ""grad_norm"": 2.1533, ""amp_scale"": 65536.0}",4.9927949770850534e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,10,"och"": 4, ""step"": 40, ""global_step"": 220, ""loss"": 1.300664, ""lr_head"": 4.9927949770850534e-05, ""grad_norm"": 2.7416, ""amp_scale"": 65536.0}",4.9927949770850534e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,11,"och"": 5, ""step"": 20, ""global_step"": 245, ""loss"": 1.173941, ""lr_head"": 4.9712318206954175e-05, ""grad_norm"": 3.3661, ""amp_scale"": 65536.0}",4.9712318206954175e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,12,"och"": 5, ""step"": 40, ""global_step"": 265, ""loss"": 1.163831, ""lr_head"": 4.9712318206954175e-05, ""grad_norm"": 2.4878, ""amp_scale"": 65536.0}",4.9712318206954175e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,13,"och"": 6, ""step"": 20, ""global_step"": 290, ""loss"": 1.077582, ""lr_head"": 4.935465893866999e-05, ""grad_norm"": 3.1642, ""amp_scale"": 65536.0}",4.935465893866999e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,14,"och"": 6, ""step"": 40, ""global_step"": 310, ""loss"": 1.081122, ""lr_head"": 4.935465893866999e-05, ""grad_norm"": 3.7603, ""amp_scale"": 65536.0}",4.935465893866999e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,15,"och"": 7, ""step"": 20, ""global_step"": 335, ""loss"": 1.030539, ""lr_head"": 4.885754890922169e-05, ""grad_norm"": 3.7921, ""amp_scale"": 65536.0}",4.885754890922169e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,16,"poch"": 7, ""step"": 40, ""global_step"": 355, ""loss"": 1.03228, ""lr_head"": 4.885754890922169e-05, ""grad_norm"": 2.7988, ""amp_scale"": 65536.0}",4.885754890922169e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,17,"och"": 8, ""step"": 20, ""global_step"": 380, ""loss"": 1.020693, ""lr_head"": 4.822456980776272e-05, ""grad_norm"": 2.2888, ""amp_scale"": 65536.0}",4.822456980776272e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,18,"och"": 8, ""step"": 40, ""global_step"": 400, ""loss"": 0.995599, ""lr_head"": 4.822456980776272e-05, ""grad_norm"": 1.9892, ""amp_scale"": 65536.0}",4.822456980776272e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,19,"och"": 9, ""step"": 20, ""global_step"": 425, ""loss"": 0.991515, ""lr_head"": 4.746028226322376e-05, ""grad_norm"": 3.2123, ""amp_scale"": 65536.0}",4.746028226322376e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,20,"och"": 9, ""step"": 40, ""global_step"": 445, ""loss"": 0.976916, ""lr_head"": 4.746028226322376e-05, ""grad_norm"": 2.734, ""amp_scale"": 65536.0}",4.746028226322376e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,21,"ch"": 10, ""step"": 20, ""global_step"": 470, ""loss"": 0.996807, ""lr_head"": 4.657019298487684e-05, ""grad_norm"": 4.3272, ""amp_scale"": 65536.0}",4.657019298487684e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,22,"ch"": 10, ""step"": 40, ""global_step"": 490, ""loss"": 0.977264, ""lr_head"": 4.657019298487684e-05, ""grad_norm"": 2.1783, ""amp_scale"": 65536.0}",4.657019298487684e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,23,"ch"": 11, ""step"": 20, ""global_step"": 515, ""loss"": 0.955413, ""lr_head"": 4.5560715086368785e-05, ""grad_norm"": 3.1194, ""amp_scale"": 65536.0}",4.5560715086368785e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,24,"ch"": 11, ""step"": 40, ""global_step"": 535, ""loss"": 0.953532, ""lr_head"": 4.5560715086368785e-05, ""grad_norm"": 3.7987, ""amp_scale"": 65536.0}",4.5560715086368785e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,25,"ch"": 12, ""step"": 20, ""global_step"": 560, ""loss"": 0.934025, ""lr_head"": 4.4439121879090485e-05, ""grad_norm"": 2.4133, ""amp_scale"": 65536.0}",4.4439121879090485e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,26,"ch"": 12, ""step"": 40, ""global_step"": 580, ""loss"": 0.929352, ""lr_head"": 4.4439121879090485e-05, ""grad_norm"": 3.674, ""amp_scale"": 65536.0}",4.4439121879090485e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,27,"ch"": 13, ""step"": 20, ""global_step"": 605, ""loss"": 0.904684, ""lr_head"": 4.321349446780162e-05, ""grad_norm"": 2.1196, ""amp_scale"": 65536.0}",4.321349446780162e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,28,"ch"": 13, ""step"": 40, ""global_step"": 625, ""loss"": 0.906789, ""lr_head"": 4.321349446780162e-05, ""grad_norm"": 2.3362, ""amp_scale"": 65536.0}",4.321349446780162e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,29,"ch"": 14, ""step"": 20, ""global_step"": 650, ""loss"": 0.892877, ""lr_head"": 4.1892663526085724e-05, ""grad_norm"": 1.9882, ""amp_scale"": 65536.0}",4.1892663526085724e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,30,"ch"": 14, ""step"": 40, ""global_step"": 670, ""loss"": 0.889596, ""lr_head"": 4.1892663526085724e-05, ""grad_norm"": 3.0497, ""amp_scale"": 65536.0}",4.1892663526085724e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,31,"ch"": 15, ""step"": 20, ""global_step"": 695, ""loss"": 0.887038, ""lr_head"": 4.0486145671144626e-05, ""grad_norm"": 2.5211, ""amp_scale"": 65536.0}",4.0486145671144626e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,32,"ch"": 15, ""step"": 40, ""global_step"": 715, ""loss"": 0.898147, ""lr_head"": 4.0486145671144626e-05, ""grad_norm"": 2.6053, ""amp_scale"": 65536.0}",4.0486145671144626e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,33,"ch"": 16, ""step"": 20, ""global_step"": 740, ""loss"": 0.887206, ""lr_head"": 3.900407489635346e-05, ""grad_norm"": 2.3717, ""amp_scale"": 65536.0}",3.900407489635346e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,34,"ch"": 16, ""step"": 40, ""global_step"": 760, ""loss"": 0.894332, ""lr_head"": 3.900407489635346e-05, ""grad_norm"": 2.2734, ""amp_scale"": 65536.0}",3.900407489635346e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,35,"ch"": 17, ""step"": 20, ""global_step"": 785, ""loss"": 0.885061, ""lr_head"": 3.745712955560617e-05, ""grad_norm"": 2.9323, ""amp_scale"": 65536.0}",3.745712955560617e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,36,"ch"": 17, ""step"": 40, ""global_step"": 805, ""loss"": 0.881578, ""lr_head"": 3.745712955560617e-05, ""grad_norm"": 2.9146, ""amp_scale"": 65536.0}",3.745712955560617e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,37,"ch"": 18, ""step"": 20, ""global_step"": 830, ""loss"": 0.880039, ""lr_head"": 3.5856455425531004e-05, ""grad_norm"": 2.6473, ""amp_scale"": 65536.0}",3.5856455425531004e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,38,"ch"": 18, ""step"": 40, ""global_step"": 850, ""loss"": 0.870218, ""lr_head"": 3.5856455425531004e-05, ""grad_norm"": 1.9043, ""amp_scale"": 65536.0}",3.5856455425531004e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,39,"ch"": 19, ""step"": 20, ""global_step"": 875, ""loss"": 0.861981, ""lr_head"": 3.421358539991453e-05, ""grad_norm"": 3.3831, ""amp_scale"": 65536.0}",3.421358539991453e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,40,"ch"": 19, ""step"": 40, ""global_step"": 895, ""loss"": 0.868132, ""lr_head"": 3.421358539991453e-05, ""grad_norm"": 3.4378, ""amp_scale"": 65536.0}",3.421358539991453e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/opt_abl_ab_steps.jsonl,41,"ch"": 20, ""step"": 20, ""global_step"": 920, ""loss"": 0.863078, ""lr_head"": 3.254035639493758e-05, ""grad_norm"": 2.4762, ""amp_scale"": 65536.0}",3.254035639493758e-05,noise_float,NOT_AN_ERROR_REF,—,-,
